device_id,logged_at,co2_mg,co2_ppm,h2s_ppb,h2s_ug,humidity,leq,light,no2_ppb,no2_ug,no_ppb,no_ug,o3_ppb,o3_ug,pm1,pm10,pm100,pm25,pressure,so2_ppb,so2_ug,temperature
24169,2024-02-12 01:00:00,828.2546,437.9,24.99,36.6019,94.6,53.0,0.0,20.28,40.0973,33.94,43.7739,3.1,6.395,8.8,43.0,46.0,42.0,988.42,7.28,20.0446,3.7
24169,2024-02-12 01:15:00,823.676,435.4,26.26,38.469,94.6,52.8,0.0,19.09,37.7513,35.19,45.3944,3.86,7.9643,12.8,43.0,46.0,42.0,988.6,7.86,21.6455,3.7
24169,2024-02-12 01:30:00,818.5103,432.7,25.65,37.5727,94.5,52.8,0.0,17.19,33.9916,36.73,47.3776,6.14,12.6676,14.5,43.0,46.0,42.0,988.53,7.25,19.9642,3.7
24169,2024-02-12 01:45:00,833.9711,440.9,24.68,36.1497,94.6,52.9,0.0,18.26,36.1052,35.47,45.7495,4.15,8.5615,14.1,43.0,46.0,42.0,988.47,7.66,21.0919,3.7
24169,2024-02-12 02:00:00,822.867,435.1,26.37,38.6188,94.8,52.8,0.0,17.76,35.1109,35.36,45.6003,3.84,7.9207,14.0,43.0,46.0,42.0,988.31,7.67,21.116,3.7
24169,2024-02-12 02:15:00,833.1254,440.6,25.34,37.104,94.8,53.3,0.0,16.18,31.9818,34.86,44.9477,4.43,9.1361,14.2,43.0,46.0,42.0,988.14,7.17,19.7361,3.7
24169,2024-02-12 02:30:00,821.032,434.2,25.43,37.2362,94.7,52.8,0.0,17.26,34.1169,34.39,44.3422,4.43,9.1362,14.0,43.0,46.0,42.0,988.15,7.26,19.984,3.7
24169,2024-02-12 02:45:00,816.8224,432.0,25.11,36.7654,94.8,52.7,0.0,16.97,33.5416,33.19,42.7923,4.04,8.3313,14.7,43.0,46.0,42.0,988.09,7.88,21.6893,3.7
24169,2024-02-12 03:00:00,817.783,432.6,24.51,35.8792,94.7,52.7,0.0,15.65,30.926,35.17,45.3355,5.52,11.381,17.5,43.0,46.0,42.0,987.88,7.17,19.7309,3.7
24169,2024-02-12 03:15:00,818.6935,433.2,24.82,36.3231,94.8,52.8,0.0,17.57,34.7107,35.22,45.3876,4.19,8.6365,18.3,43.0,46.0,42.0,987.61,7.17,19.7255,3.7
24169,2024-02-12 03:30:00,819.6614,433.8,23.3,34.0917,94.8,52.6,0.0,17.03,33.6371,34.84,44.8888,5.52,11.3756,16.4,43.0,46.0,42.0,987.41,7.28,20.0241,3.7
24169,2024-02-12 03:45:00,819.925,433.9,25.36,37.1092,95.1,52.7,0.0,18.01,35.576,35.88,46.2329,2.46,5.07,11.3,39.8,46.0,30.6,987.5,6.76,18.5955,3.7
24169,2024-02-12 04:00:00,828.7966,438.7,26.2,38.3292,95.4,52.3,0.0,17.1,33.7703,35.01,45.1011,4.41,9.0868,8.2,41.4,46.0,31.1,987.62,7.61,20.9287,3.8
24169,2024-02-12 04:15:00,820.1395,434.1,24.8,36.2826,95.3,52.6,0.0,18.11,35.7664,34.75,44.768,2.93,6.0375,8.0,43.0,46.0,33.8,987.66,7.55,20.7645,3.8
24169,2024-02-12 04:30:00,824.0432,436.1,23.51,34.4005,95.3,52.6,0.0,18.64,36.8187,34.79,44.8263,3.75,7.7283,6.8,27.2,46.0,19.6,987.81,7.54,20.7401,3.8
24169,2024-02-12 04:45:00,824.0515,436.1,24.1,35.2642,95.3,52.6,0.0,18.64,36.819,34.79,44.8268,3.75,7.7284,7.0,27.2,46.0,19.6,987.82,7.54,20.7403,3.8
24169,2024-02-12 05:00:00,825.7354,437.0,24.76,36.2292,95.1,52.5,0.0,15.9,31.4062,33.45,43.0993,5.09,10.4898,7.0,43.0,46.0,29.1,987.8,7.31,20.1073,3.8
24169,2024-02-12 05:15:00,821.8398,435.0,24.33,35.5949,95.0,53.0,0.0,16.62,32.8237,34.31,44.2011,4.66,9.6023,9.6,43.0,46.0,28.5,987.66,7.64,21.012,3.8
24169,2024-02-12 05:30:00,832.3608,440.6,0.0,0.0,95.2,53.3,0.0,16.12,31.834,34.99,45.074,5.64,11.6208,9.8,43.0,46.0,37.0,987.59,7.77,21.368,3.8
24169,2024-02-12 05:45:00,822.9706,435.8,24.59,35.9587,95.3,53.8,0.0,16.18,31.9399,33.27,42.8415,5.62,11.5751,7.3,37.5,46.0,24.4,987.56,7.18,19.7378,3.9
24169,2024-02-12 06:00:00,822.8789,435.8,24.53,35.867,95.3,53.8,0.0,16.18,31.9364,33.27,42.8367,5.62,11.5738,5.9,37.5,38.0,24.4,987.45,7.18,19.7356,3.9
24169,2024-02-12 06:15:00,811.0899,429.6,25.57,37.3838,95.4,54.5,0.0,20.6,40.6565,34.72,44.6991,3.9,8.0308,5.9,13.4,24.3,10.8,987.35,6.97,19.1564,3.9
24169,2024-02-12 06:30:00,834.2169,442.0,24.72,36.1288,95.5,54.2,0.0,19.37,38.216,35.01,45.0571,0.0,0.0,5.8,10.8,22.8,7.8,987.37,7.12,19.562,4.0
24169,2024-02-12 06:45:00,813.727,431.1,24.76,36.1909,95.6,54.9,0.0,19.37,38.2198,34.97,45.0102,4.08,8.3994,5.9,9.0,18.9,6.8,987.47,6.62,18.1901,4.0
24169,2024-02-12 07:00:00,839.3383,444.7,24.52,35.8376,95.6,56.4,1.3,19.78,39.026,35.18,45.2773,4.93,10.1486,6.3,12.4,20.7,10.6,987.4,7.14,19.6175,4.0
24169,2024-02-12 07:15:00,826.7763,438.0,24.91,36.4113,95.6,56.8,20.7,21.36,42.1477,34.75,44.7284,3.55,7.3086,6.0,8.6,13.6,8.0,987.5,7.1,19.5096,4.0
24169,2024-02-12 07:30:00,829.6566,439.6,24.78,36.2151,95.6,57.2,71.02,20.22,39.8915,34.26,44.0903,4.26,8.7688,5.6,6.9,12.6,6.1,987.69,6.75,18.5447,4.1
24169,2024-02-12 07:45:00,815.0512,431.8,25.29,36.9657,95.6,57.5,225.13,20.06,39.5814,35.83,46.1173,5.14,10.5817,5.6,6.3,10.3,6.1,987.83,7.12,19.564,4.1
24169,2024-02-12 08:00:00,837.7359,443.8,26.98,39.4376,95.6,58.4,401.04,22.84,45.0686,37.53,48.3073,3.38,6.9587,5.7,5.9,7.8,6.3,987.87,7.3,20.0594,4.1
24169,2024-02-12 08:15:00,831.7495,440.7,28.29,41.3457,95.6,57.6,563.84,22.9,45.1797,41.53,53.4473,1.92,3.9522,6.1,6.3,7.5,7.1,987.71,8.29,22.7761,4.1
24169,2024-02-12 08:30:00,825.9279,437.8,29.34,42.8622,95.5,56.8,727.71,26.34,51.9446,47.78,61.4649,0.0,0.0,5.9,7.0,8.8,7.5,987.65,8.63,23.7003,4.2
24169,2024-02-12 08:45:00,832.1885,441.3,29.65,43.2973,95.5,57.1,956.63,25.17,49.6169,47.2,60.6938,0.0,0.0,5.9,8.5,11.8,8.3,987.6,8.76,24.0474,4.3
24169,2024-02-12 09:00:00,835.4281,443.0,0.0,0.0,95.4,56.7,1118.97,23.79,46.8984,44.49,57.2114,1.1,2.2625,5.7,7.5,11.1,7.3,987.64,7.75,21.2757,4.3
24169,2024-02-12 09:15:00,843.5201,447.3,27.86,40.6842,95.4,55.7,1348.54,23.97,47.2523,43.55,56.0015,0.24,0.4936,7.0,8.6,13.5,8.1,987.62,8.65,23.7459,4.3
24169,2024-02-12 09:30:00,820.6693,435.3,27.36,39.9433,95.5,55.9,1598.99,24.57,48.422,40.72,52.3482,0.77,1.5833,6.5,7.2,9.8,7.3,987.71,8.43,23.1357,4.4
24169,2024-02-12 09:45:00,815.6699,432.6,27.25,39.7871,95.3,55.0,1838.43,23.75,46.8112,40.16,51.6341,0.78,1.604,6.7,7.6,10.2,7.7,987.82,0.0,0.0,4.4
24169,2024-02-12 10:00:00,818.2599,434.0,25.71,37.5363,95.2,55.3,2090.59,21.77,42.906,38.48,49.4711,3.88,7.9785,7.2,7.3,8.5,8.0,987.76,6.6,18.1143,4.4
24169,2024-02-12 10:15:00,816.768,433.4,25.99,37.9284,95.1,55.7,2164.2,23.25,45.8027,37.27,47.8943,1.61,3.3092,8.0,8.1,9.1,9.0,987.68,7.53,20.6577,4.5
24169,2024-02-12 10:30:00,841.9009,446.7,26.52,38.705,95.1,56.5,2368.33,23.09,45.4912,38.34,49.2733,1.5,3.0834,9.7,9.9,10.7,10.9,987.76,7.37,20.2204,4.5
24169,2024-02-12 10:45:00,830.3606,440.7,26.76,39.0443,95.1,56.9,2740.13,24.64,48.5314,38.13,48.9897,0.68,1.3974,8.2,7.8,8.1,9.0,987.84,7.51,20.5987,4.6
24169,2024-02-12 11:00:00,817.5989,434.2,27.12,39.5447,94.9,57.5,2787.52,20.91,41.1588,38.69,49.678,4.81,9.8784,9.4,9.2,9.5,10.3,987.93,8.16,22.3675,4.8
24169,2024-02-12 11:15:00,816.1175,433.6,27.98,40.7811,94.7,58.6,2919.01,21.89,43.0693,39.65,50.8887,3.06,6.2817,9.9,9.3,9.6,10.5,987.86,8.51,23.3168,4.9
24169,2024-02-12 11:30:00,801.5001,426.0,27.01,39.352,94.2,58.4,3475.03,21.83,42.9345,38.77,49.7398,2.45,5.0275,12.1,11.5,11.8,12.6,987.83,8.18,22.4039,5.0
24169,2024-02-12 11:45:00,797.8022,424.2,26.83,39.0745,94.1,58.2,4282.66,22.74,44.7068,40.22,51.58,1.04,2.1333,11.9,11.4,11.6,12.5,987.8,8.29,22.6963,5.1
24169,2024-02-12 12:00:00,796.1911,423.8,26.83,39.0324,93.6,56.5,3766.36,22.3,43.7945,39.01,49.9743,3.17,6.4954,11.9,10.9,11.6,11.7,987.8,8.49,23.2188,5.4
24169,2024-02-12 12:30:00,796.5184,424.0,25.21,36.6734,92.7,57.4,2960.21,20.95,41.1408,0.0,0.0,3.58,7.335,16.1,16.0,17.2,15.8,987.74,8.55,23.3815,5.4
24169,2024-02-12 12:45:00,810.0407,431.1,27.07,39.3881,92.4,56.6,2778.82,19.81,38.9109,37.64,48.2273,4.15,8.5049,18.1,19.9,23.6,18.8,987.61,8.66,23.6877,5.3
24169,2024-02-12 13:00:00,806.4504,429.4,26.92,39.1506,93.0,56.0,3009.64,21.04,41.3066,37.41,47.9091,1.26,2.5809,17.3,18.2,21.7,17.8,987.48,8.61,23.5394,5.4
24169,2024-02-12 13:15:00,787.3838,419.6,28.91,42.0095,93.0,55.9,3183.91,23.88,46.8429,39.85,50.991,0.0,0.0,15.5,15.1,16.1,15.8,987.36,8.85,24.1752,5.6
24169,2024-02-12 13:30:00,810.071,432.0,27.94,40.5708,93.1,55.4,2689.61,21.51,42.1636,38.93,49.7781,2.81,5.7469,15.0,14.1,15.4,14.6,987.36,9.15,24.9768,5.8
24169,2024-02-12 13:45:00,807.5311,430.8,27.36,39.7144,92.9,55.6,2932.81,23.38,45.8128,38.63,49.3768,1.19,2.4329,14.7,13.6,13.9,14.2,987.36,9.8,26.7415,5.9
24169,2024-02-12 14:00:00,794.0358,423.9,27.23,39.4978,92.7,55.9,3696.42,22.84,44.723,36.42,46.5191,2.57,5.2505,14.2,13.2,13.9,13.8,987.37,9.08,24.7593,6.1
24169,2024-02-12 14:15:00,792.8899,423.5,26.57,38.5212,92.4,55.4,2283.59,21.7,42.4695,34.68,44.2745,2.69,5.4929,14.9,14.2,15.2,14.4,987.23,8.68,23.6568,6.2
24169,2024-02-12 14:30:00,800.7273,427.9,27.13,39.3134,92.5,55.4,1918.95,21.36,41.7832,34.79,44.3927,3.14,6.4086,15.6,15.6,19.1,15.1,987.09,8.2,22.3374,6.3
24169,2024-02-12 14:45:00,811.5282,434.0,28.74,41.6149,92.9,55.5,2044.45,23.38,45.7001,38.71,49.3573,1.15,2.3453,12.2,10.9,11.8,11.9,987.05,9.36,25.478,6.5
24169,2024-02-12 15:00:00,797.1289,426.4,27.88,40.3601,93.0,55.9,1745.49,24.16,47.2135,36.5,46.5285,1.65,3.3642,9.2,8.1,9.6,8.8,987.17,8.68,23.6215,6.6
24169,2024-02-12 15:15:00,799.2554,427.8,28.06,40.5958,93.1,55.3,1324.47,23.03,44.9777,35.55,45.2897,2.69,5.4813,8.2,6.7,7.1,7.8,987.27,7.97,21.676,6.8
24169,2024-02-12 15:30:00,784.3229,420.0,27.77,40.1578,93.2,56.2,1423.18,24.89,48.588,34.46,43.8809,0.34,0.6925,7.4,6.3,6.5,7.4,987.17,8.49,23.0797,6.9
24169,2024-02-12 15:45:00,814.9651,436.6,30.05,43.4358,93.3,56.2,1156.88,24.61,48.0203,38.36,48.8257,1.92,3.9088,5.7,4.9,5.0,5.7,987.09,8.81,23.9391,7.0
24169,2024-02-12 16:00:00,816.8248,437.9,31.86,46.0201,93.4,56.8,913.36,25.68,50.0734,42.58,54.1595,0.49,0.9969,5.6,4.9,5.1,5.7,987.11,9.38,25.4702,7.2
24169,2024-02-12 16:15:00,827.9078,444.0,30.84,44.5309,93.2,56.1,688.75,26.75,52.1412,42.98,54.6487,0.0,0.0,7.6,7.0,7.3,8.0,987.11,9.57,25.9769,7.3
24169,2024-02-12 16:30:00,807.5387,433.2,31.44,45.3843,93.2,57.8,474.41,26.5,51.6392,41.56,52.8281,0.0,0.0,9.5,9.2,9.7,10.2,987.18,9.96,27.0278,7.4
24169,2024-02-12 16:45:00,801.4358,429.9,31.05,44.8241,93.2,55.9,257.99,25.58,49.8494,40.34,51.2804,0.0,0.0,10.3,10.3,10.9,11.1,987.24,9.68,26.2696,7.4
24169,2024-02-12 17:00:00,793.9384,426.0,31.15,44.9556,93.1,56.0,95.16,27.19,52.9718,41.7,52.9941,0.0,0.0,9.8,9.6,10.2,10.4,987.31,10.19,27.6457,7.5
24169,2024-02-12 17:15:00,813.8008,436.6,33.11,47.7905,93.2,56.2,19.33,25.02,48.7506,41.07,52.2004,0.0,0.0,9.1,8.9,9.5,9.5,987.44,10.57,28.6804,7.5
24169,2024-02-12 17:30:00,813.7383,436.7,33.47,48.2954,93.3,60.7,0.0,26.88,52.3587,45.45,57.7497,0.0,0.0,7.6,7.1,7.6,7.8,987.49,10.44,28.319,7.6
24169,2024-02-12 17:45:00,823.293,441.9,32.58,47.0034,93.4,58.0,0.0,28.04,54.6093,41.61,52.8619,0.0,0.0,5.2,4.9,5.2,5.4,987.68,10.54,28.5856,7.7
24169,2024-02-12 18:00:00,808.2068,433.9,0.0,0.0,93.3,56.3,0.0,25.84,50.3134,42.1,53.4724,0.0,0.0,4.6,4.3,4.6,4.8,987.81,12.4,33.6226,7.8
24169,2024-02-12 18:15:00,813.7984,437.0,33.84,48.7993,93.4,55.1,0.0,27.38,53.3,46.36,58.8699,0.0,0.0,4.6,4.4,4.7,4.8,987.94,11.16,30.2535,7.9
24169,2024-02-12 18:30:00,814.3983,437.5,34.33,49.4858,93.3,57.0,0.0,27.98,54.4459,46.72,59.3029,0.0,0.0,5.5,5.2,5.6,5.7,987.89,11.65,31.569,8.0
24169,2024-02-12 18:45:00,802.1669,431.1,31.21,44.9706,93.4,54.7,0.0,27.13,52.7709,39.06,49.5603,0.0,0.0,4.7,4.6,5.0,5.0,987.85,11.15,30.2021,8.1
24169,2024-02-12 19:00:00,807.2971,433.8,31.56,45.4809,93.3,54.6,0.0,26.53,51.6107,38.91,49.3764,0.0,0.0,5.1,5.2,5.6,5.6,987.98,10.48,28.391,8.1
24169,2024-02-12 19:15:00,812.2847,436.6,31.75,45.7421,93.3,55.5,0.0,25.58,49.7489,36.92,46.8383,0.0,0.0,4.3,4.2,4.6,4.6,988.06,9.83,26.6228,8.2
24169,2024-02-12 19:30:00,0.0,424.4,29.88,0.0,93.1,55.8,0.0,26.62,0.0,33.79,0.0,0.0,0.0,5.8,6.0,6.5,6.3,0.0,9.86,0.0,8.2
24169,2024-02-12 19:45:00,798.0164,428.8,29.74,42.8594,93.0,55.4,0.0,24.04,46.7681,36.86,46.7764,0.44,0.8931,7.5,8.0,8.7,8.3,988.01,9.45,25.6015,8.1
24169,2024-02-12 20:00:00,807.0668,433.5,29.8,42.962,92.7,55.4,0.0,23.91,46.5327,37.59,47.7208,0.0,0.0,10.4,11.9,12.9,11.7,988.03,10.3,27.9148,8.0
24169,2024-02-12 20:15:00,787.8865,423.0,30.96,44.6552,92.7,55.8,0.0,22.21,43.2444,0.0,0.0,1.6,3.2504,11.4,13.2,14.4,12.8,988.14,10.69,28.9853,7.9
24169,2024-02-12 20:30:00,823.1104,441.7,34.5,49.7849,92.5,55.4,0.0,24.2,47.1416,44.23,56.2034,0.0,0.0,13.8,16.4,17.9,15.5,988.26,12.8,34.723,7.8
24169,2024-02-12 20:45:00,811.5714,435.3,33.71,48.6682,92.5,55.3,0.0,23.31,45.4296,44.74,56.8786,0.0,0.0,14.4,17.0,18.4,16.2,988.38,12.17,33.0297,7.7
24169,2024-02-12 21:00:00,821.1795,440.4,32.72,47.2446,92.8,55.6,0.0,22.43,43.7198,42.85,54.4824,0.0,0.0,13.6,15.6,16.8,15.0,988.5,12.02,32.6266,7.7
24169,2024-02-12 21:15:00,821.1546,440.4,33.01,47.6619,92.8,55.6,0.0,22.43,43.7185,42.85,54.4808,0.0,0.0,12.6,15.6,15.0,15.0,988.47,12.02,32.6256,7.7
24169,2024-02-12 21:30:00,827.9534,444.2,31.73,45.7979,93.0,55.3,0.0,22.9,44.6191,39.18,49.7974,0.28,0.5692,11.6,12.1,13.0,12.3,988.48,11.47,31.122,7.8
24169,2024-02-12 21:45:00,817.768,438.7,31.94,46.1047,93.0,55.3,0.0,22.21,43.2782,41.86,53.2079,0.0,0.0,12.0,12.7,13.8,12.7,988.56,11.36,30.826,7.8
24169,2024-02-12 22:00:00,811.9468,435.4,35.11,50.7012,92.8,55.2,0.0,21.92,42.7305,49.76,63.2753,0.0,0.0,14.9,16.3,17.6,16.0,988.61,13.29,36.0778,7.7
24169,2024-02-12 22:15:00,831.1125,445.7,40.72,58.7994,93.0,55.5,0.0,22.4,43.664,65.79,83.655,0.0,0.0,14.1,14.9,15.9,14.9,988.56,15.53,42.1565,7.7
24169,2024-02-12 22:30:00,839.3343,450.1,43.46,62.7572,92.9,54.9,0.0,23.56,45.9261,70.46,89.5949,0.0,0.0,16.5,18.0,19.4,17.6,988.58,15.76,42.7817,7.7
24169,2024-02-12 22:45:00,861.1382,461.6,46.85,67.6807,93.0,54.8,0.0,24.54,47.8564,90.27,114.8326,0.0,0.0,16.6,18.2,19.5,17.7,988.64,18.48,50.1863,7.6
24169,2024-02-12 23:00:00,872.1097,467.5,49.98,72.1995,93.1,54.7,0.0,27.35,53.3341,96.86,123.2107,0.0,0.0,16.5,17.9,19.2,17.4,988.6,18.5,50.2386,7.6
24169,2024-02-12 23:15:00,853.4636,457.5,44.1,63.7061,93.2,55.1,0.0,25.3,49.337,76.11,96.8167,0.0,0.0,14.5,15.3,16.5,15.2,988.61,16.05,43.5858,7.6
24169,2024-02-12 23:30:00,833.6978,447.1,41.86,60.4438,93.4,54.3,0.0,25.71,50.1146,69.69,88.6113,0.0,0.0,11.6,11.8,12.7,12.1,988.53,14.96,40.608,7.7
24169,2024-02-12 23:45:00,853.9141,457.9,44.65,64.4782,93.5,53.5,0.0,25.84,50.3726,81.61,103.7771,0.0,0.0,9.1,8.7,9.4,9.3,988.62,16.48,44.738,7.7
24169,2024-02-13 00:00:00,796.2253,427.1,35.35,51.0322,93.5,52.5,0.0,25.62,49.928,47.65,60.5737,0.0,0.0,6.2,5.8,6.2,6.3,988.66,11.64,31.589,7.8
24169,2024-02-13 00:15:00,782.5477,419.9,28.76,41.5052,93.9,52.1,0.0,23.56,45.8985,29.22,37.133,1.94,3.9433,3.6,3.2,3.4,3.6,988.69,7.91,21.4594,7.9
24169,2024-02-13 00:30:00,787.7516,422.8,26.01,37.5269,93.8,52.0,0.0,20.41,39.7517,27.79,35.3067,3.85,7.8236,4.9,4.4,4.7,4.9,988.79,8.09,21.9421,8.0
24169,2024-02-13 00:45:00,774.0534,415.6,25.45,36.7055,93.9,52.0,0.0,22.4,43.6116,27.4,34.7985,3.97,8.0645,4.5,4.1,4.4,4.5,988.78,7.12,19.3042,8.1
24169,2024-02-13 01:00:00,774.4024,415.8,24.69,35.6083,93.8,52.0,0.0,21.32,41.5076,26.82,34.0609,4.02,8.1658,6.6,6.2,6.6,6.7,988.75,6.9,18.7071,8.1
24169,2024-02-13 01:15:00,760.7453,408.6,24.12,34.7749,93.6,52.1,0.0,19.4,37.7573,27.99,35.5352,4.99,10.1328,6.7,6.9,7.3,7.1,988.78,6.81,18.4571,8.2
24169,2024-02-13 01:30:00,767.9909,412.5,23.11,33.3181,93.4,52.0,0.0,18.61,36.219,27.04,34.3284,5.87,11.9196,6.8,7.5,8.0,7.5,988.76,6.62,17.9418,8.2
24169,2024-02-13 01:45:00,767.9365,412.5,23.73,34.2095,93.4,52.0,0.0,18.61,36.2165,27.04,34.326,5.87,11.9187,7.2,7.5,9.1,7.5,988.69,6.62,17.9405,8.2
24169,2024-02-13 02:00:00,778.2229,418.0,22.69,32.7123,93.2,52.0,0.0,17.57,34.1946,27.21,34.5439,8.11,16.4679,6.7,8.1,8.7,7.8,988.75,5.76,15.6108,8.2
24169,2024-02-13 02:15:00,765.2446,411.0,22.42,32.3253,93.0,52.1,0.0,18.33,35.6763,26.81,34.0385,6.42,13.0372,7.5,9.4,10.0,8.7,988.82,6.11,16.5606,8.2
24169,2024-02-13 02:30:00,746.4318,400.9,21.11,30.4362,92.5,52.0,0.0,17.63,34.3135,27.58,35.0157,7.82,15.88,8.2,10.5,11.2,9.5,988.81,5.9,15.9912,8.2
24169,2024-02-13 02:45:00,734.7101,394.5,22.06,31.8143,92.1,52.2,0.0,18.01,35.0624,27.09,34.4027,6.49,13.1827,8.9,11.5,12.3,10.3,988.72,5.88,15.9413,8.1
24169,2024-02-13 03:00:00,740.5584,397.6,21.64,31.2118,91.6,52.1,0.0,16.78,32.6711,26.93,34.203,8.36,16.9828,9.8,12.6,13.4,11.3,988.82,5.81,15.7531,8.1
24169,2024-02-13 03:15:00,757.2975,406.5,21.75,31.3771,91.4,52.2,0.0,17.35,33.7881,28.75,36.5223,7.29,14.8123,8.3,11.3,12.1,9.9,988.68,5.69,15.431,8.0
24169,2024-02-13 03:30:00,775.284,416.1,20.25,29.217,91.0,51.9,0.0,17.03,33.1693,28.6,36.3366,8.58,17.4357,7.2,10.4,11.2,8.9,988.81,4.8,13.0191,8.0
24169,2024-02-13 03:45:00,754.3059,404.8,20.64,29.7828,90.0,52.2,0.0,17.29,33.6791,28.05,35.6414,8.88,18.0472,7.4,10.5,11.5,8.9,988.91,4.7,12.7491,8.0
24169,2024-02-13 04:00:00,746.8022,400.5,21.17,30.5684,89.5,52.1,0.0,17.35,33.819,28.86,36.6956,7.04,14.3174,8.3,11.9,12.9,9.9,988.88,5.18,14.0608,7.8
24169,2024-02-13 04:15:00,759.239,407.0,21.41,30.9278,89.3,52.4,0.0,15.93,31.0641,28.12,35.7696,9.09,18.4943,8.5,12.1,13.1,10.2,988.94,5.09,13.8222,7.7
24169,2024-02-13 04:30:00,753.418,403.6,20.88,30.1831,89.3,52.3,0.0,17.26,33.6809,29.29,37.2837,8.37,17.0412,8.6,12.3,13.1,10.4,988.92,4.59,12.4731,7.5
24169,2024-02-13 04:45:00,753.4561,403.6,20.96,30.3003,89.3,52.3,0.0,17.26,33.6826,29.29,37.2856,8.37,17.0421,9.0,12.3,13.4,10.4,988.97,4.59,12.4737,7.5
24169,2024-02-13 05:00:00,781.2215,418.0,20.83,30.1464,89.5,52.5,0.0,17.85,34.8734,29.31,37.3532,7.62,15.5325,8.6,12.2,13.1,10.2,989.03,4.96,13.4945,7.2
24169,2024-02-13 05:15:00,763.2784,408.2,20.85,30.1901,89.7,53.0,0.0,19.02,37.1774,29.23,37.2695,7.31,14.9079,8.7,12.0,12.8,10.3,989.16,4.18,11.3779,7.1
24169,2024-02-13 05:30:00,756.1519,404.1,21.37,30.9651,89.7,53.4,0.0,18.64,36.4607,30.04,38.3296,8.66,17.6737,7.6,11.0,12.0,9.4,989.16,4.65,12.6663,6.9
24169,2024-02-13 05:45:00,766.0539,409.2,20.74,30.0663,89.9,53.8,0.0,19.15,37.4758,29.62,37.8115,7.72,15.7627,8.1,11.6,12.5,10.0,989.27,5.08,13.8441,6.8
24169,2024-02-13 06:00:00,779.4151,416.1,21.22,30.7797,90.0,53.8,0.0,19.56,38.3,29.18,37.271,7.02,14.3416,8.2,11.5,12.3,9.9,989.48,3.83,10.4435,6.7
24169,2024-02-13 06:15:00,769.7798,410.6,21.37,31.0242,90.2,54.7,0.0,17.92,35.1191,30.16,38.5561,8.68,17.7483,8.6,11.9,12.7,10.3,989.63,4.52,12.3357,6.5
24169,2024-02-13 06:30:00,786.4895,419.2,21.79,31.6575,90.4,55.6,0.0,20.03,39.2836,30.33,38.8024,7.92,16.2064,8.8,12.2,13.2,10.5,989.66,3.71,10.1326,6.3
24169,2024-02-13 06:45:00,806.5839,429.7,21.61,31.4114,90.6,60.2,0.0,20.28,39.7934,30.25,38.719,6.95,14.2285,9.3,12.5,13.5,10.9,989.79,4.75,12.9794,6.2
24169,2024-02-13 07:00:00,797.7847,424.8,22.18,32.256,90.8,56.8,4.39,22.24,43.6611,30.91,39.5836,5.31,10.8764,9.3,12.5,13.4,11.1,989.93,4.58,12.5211,6.1
24169,2024-02-13 07:15:00,789.62,420.2,23.88,34.7492,90.9,56.5,39.75,22.65,44.4927,31.12,39.8764,4.4,9.0179,9.7,12.5,13.3,11.3,990.17,4.87,13.3219,6.0
24169,2024-02-13 07:30:00,781.2021,415.5,23.65,34.4328,91.1,57.1,131.54,24.48,48.113,33.1,42.4361,3.38,6.931,10.0,12.3,13.1,11.2,990.34,5.33,14.588,5.9
24169,2024-02-13 07:45:00,804.8746,428.0,23.88,34.775,91.2,57.2,336.31,22.97,45.1548,31.67,40.6113,5.03,10.3167,9.4,11.6,12.4,10.6,990.55,4.73,12.9486,5.9
24169,2024-02-13 08:00:00,807.7851,429.5,24.16,35.1866,91.3,57.6,532.29,24.61,48.3841,32.28,41.3981,4.83,9.9076,8.8,10.9,11.6,10.1,990.66,5.43,14.8665,5.9
24169,2024-02-13 08:15:00,800.81,425.6,23.77,34.6342,91.3,57.2,743.94,23.5,46.2226,32.46,41.6477,4.36,8.9476,9.1,11.0,11.6,10.3,990.75,5.21,14.2706,5.8
24169,2024-02-13 08:30:00,805.5465,428.1,24.01,34.9853,91.4,57.1,860.14,24.51,48.2111,33.75,43.3046,4.57,9.3789,10.0,11.7,12.4,11.2,990.79,5.15,14.1068,5.8
24169,2024-02-13 08:45:00,815.1129,433.3,24.06,35.0488,91.6,56.9,1101.36,26.62,52.3475,32.83,42.1128,4.33,8.884,9.4,11.0,11.7,10.6,990.88,5.12,14.0209,5.9
24169,2024-02-13 09:00:00,0.0,417.2,23.21,0.0,91.4,56.8,1477.63,27.38,0.0,34.11,0.0,2.82,0.0,8.8,10.3,10.9,9.9,0.0,5.2,0.0,6.0
24169,2024-02-13 09:15:00,784.6793,417.2,25.59,37.2706,91.4,56.8,1477.63,27.38,53.8319,34.11,43.7466,2.82,5.7848,10.2,10.3,12.2,9.9,991.05,5.2,14.2373,6.0
24169,2024-02-13 09:30:00,824.4436,438.8,27.13,39.4723,91.0,56.9,1604.94,31.74,62.339,41.52,53.1944,0.2,0.4098,9.7,10.7,11.2,10.5,991.08,6.11,16.7114,6.3
24169,2024-02-13 09:45:00,801.1258,426.8,28.97,42.1088,90.3,64.0,1526.19,33.69,66.1052,44.25,56.6375,0.0,0.0,10.6,11.8,12.4,11.4,991.19,7.07,19.3184,6.6
